_id,data,messageType,service
62f40da7e66a71ae9cac64d3,"[""Q"",""2022-08-10T15:57:15.137964937-04:00"",1660161435137965000,""tqqq"",4400,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da7e66a71ae9cac64d4,"[""Q"",""2022-08-10T15:57:15.137948845-04:00"",1660161435137949000,""qqq"",100,325.97,325.985,326,800,null,null,0,0,null,null,null]",A,iex
62f40da7e66a71ae9cac64d5,"[""T"",""2022-08-10T15:57:15.138789828-04:00"",1660161435138790000,""spy"",null,null,null,null,null,419.925,100,null,0,0,0,0]",A,iex
62f40da7e66a71ae9cac64d6,"[""Q"",""2022-08-10T15:57:15.138818628-04:00"",1660161435138818600,""qqq"",100,325.97,325.98,325.99,100,null,null,0,0,null,null,null]",A,iex
62f40da7e66a71ae9cac64d7,"[""Q"",""2022-08-10T15:57:15.138932086-04:00"",1660161435138932000,""qqq"",100,325.97,325.985,326,800,null,null,0,0,null,null,null]",A,iex
62f40da7e66a71ae9cac64d8,"[""Q"",""2022-08-10T15:57:15.141611591-04:00"",1660161435141611500,""spy"",500,419.89,419.91,419.93,400,null,null,0,0,null,null,null]",A,iex
62f40da7e66a71ae9cac64d9,"[""Q"",""2022-08-10T15:57:15.413017781-04:00"",1660161435413017900,""tqqq"",4200,36.56,36.575,36.59,100,null,null,0,0,null,null,null]",A,iex
62f40da7e66a71ae9cac64da,"[""Q"",""2022-08-10T15:57:15.527686222-04:00"",1660161435527686100,""tqqq"",4200,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da7e66a71ae9cac64db,"[""Q"",""2022-08-10T15:57:15.527739145-04:00"",1660161435527739100,""tqqq"",4200,36.56,36.575,36.59,100,null,null,0,0,null,null,null]",A,iex
62f40da7e66a71ae9cac64dc,"[""Q"",""2022-08-10T15:57:15.535456649-04:00"",1660161435535456800,""tqqq"",4200,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da7e66a71ae9cac64dd,"[""Q"",""2022-08-10T15:57:15.536170452-04:00"",1660161435536170500,""qqq"",100,325.97,325.98,325.99,100,null,null,0,0,null,null,null]",A,iex
62f40da7e66a71ae9cac64de,"[""T"",""2022-08-10T15:57:15.536337747-04:00"",1660161435536337700,""spy"",null,null,null,null,null,419.925,100,null,0,0,0,0]",A,iex
62f40da7e66a71ae9cac64df,"[""Q"",""2022-08-10T15:57:15.536686230-04:00"",1660161435536686300,""tqqq"",500,36.55,36.56,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da7e66a71ae9cac64e0,"[""Q"",""2022-08-10T15:57:15.537598482-04:00"",1660161435537598500,""spy"",500,419.89,419.91,419.93,400,null,null,0,0,null,null,null]",A,iex
62f40da7e66a71ae9cac64e1,"[""Q"",""2022-08-10T15:57:15.539628104-04:00"",1660161435539628000,""tqqq"",1800,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da7e66a71ae9cac64e2,"[""Q"",""2022-08-10T15:57:15.546097336-04:00"",1660161435546097400,""qqq"",100,325.97,325.985,326,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64e3,"[""Q"",""2022-08-10T15:57:15.566755579-04:00"",1660161435566755600,""tqqq"",1800,36.56,36.575,36.59,100,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64e4,"[""Q"",""2022-08-10T15:57:15.587605779-04:00"",1660161435587605800,""tqqq"",4200,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64e5,"[""Q"",""2022-08-10T15:57:15.694606705-04:00"",1660161435694606600,""qqq"",100,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64e6,"[""Q"",""2022-08-10T15:57:15.694681681-04:00"",1660161435694681600,""tqqq"",4200,36.56,36.575,36.59,100,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64e7,"[""Q"",""2022-08-10T15:57:15.695166910-04:00"",1660161435695167000,""spy"",500,419.91,419.92,419.93,100,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64e8,"[""Q"",""2022-08-10T15:57:15.695378863-04:00"",1660161435695379000,""qqq"",200,325.98,325.995,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64e9,"[""Q"",""2022-08-10T15:57:15.704562078-04:00"",1660161435704562200,""spy"",200,419.92,419.925,419.93,100,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64ea,"[""Q"",""2022-08-10T15:57:15.765419215-04:00"",1660161435765419300,""spy"",500,419.91,419.92,419.93,100,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64eb,"[""Q"",""2022-08-10T15:57:15.765571247-04:00"",1660161435765571300,""spy"",100,419.92,419.925,419.93,100,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64ec,"[""Q"",""2022-08-10T15:57:15.765688691-04:00"",1660161435765688600,""spy"",500,419.91,419.92,419.93,100,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64ed,"[""Q"",""2022-08-10T15:57:15.890400092-04:00"",1660161435890400000,""spy"",500,419.89,419.91,419.93,300,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64ee,"[""Q"",""2022-08-10T15:57:15.919538078-04:00"",1660161435919538200,""tqqq"",4316,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64ef,"[""Q"",""2022-08-10T15:57:15.919683238-04:00"",1660161435919683300,""qqq"",200,325.98,325.99,326,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64f0,"[""Q"",""2022-08-10T15:57:15.919817825-04:00"",1660161435919817700,""qqq"",200,325.98,325.995,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64f1,"[""Q"",""2022-08-10T15:57:15.919929341-04:00"",1660161435919929300,""qqq"",100,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64f2,"[""Q"",""2022-08-10T15:57:15.937503968-04:00"",1660161435937504000,""spy"",500,419.91,419.92,419.93,200,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64f3,"[""Q"",""2022-08-10T15:57:15.945755317-04:00"",1660161435945755400,""qqq"",200,325.98,325.995,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64f4,"[""Q"",""2022-08-10T15:57:16.000317412-04:00"",1660161436000317400,""qqq"",900,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64f5,"[""Q"",""2022-08-10T15:57:16.008149127-04:00"",1660161436008149200,""spy"",500,419.89,419.91,419.93,200,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64f6,"[""Q"",""2022-08-10T15:57:16.008230009-04:00"",1660161436008230000,""spy"",200,419.92,419.925,419.93,200,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64f7,"[""Q"",""2022-08-10T15:57:16.022170869-04:00"",1660161436022171000,""tqqq"",4300,36.56,36.575,36.59,100,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64f8,"[""Q"",""2022-08-10T15:57:16.024299347-04:00"",1660161436024299300,""qqq"",900,325.97,325.985,326,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64f9,"[""Q"",""2022-08-10T15:57:16.038382883-04:00"",1660161436038382800,""qqq"",100,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64fa,"[""Q"",""2022-08-10T15:57:16.038496885-04:00"",1660161436038496800,""tqqq"",4200,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64fb,"[""Q"",""2022-08-10T15:57:16.052228804-04:00"",1660161436052228900,""spy"",500,419.89,419.91,419.93,400,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64fc,"[""Q"",""2022-08-10T15:57:16.126582083-04:00"",1660161436126582000,""qqq"",100,325.97,325.985,326,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64fd,"[""Q"",""2022-08-10T15:57:16.153320675-04:00"",1660161436153320700,""tqqq"",4200,36.56,36.575,36.59,100,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64fe,"[""Q"",""2022-08-10T15:57:16.169568886-04:00"",1660161436169568800,""tqqq"",4300,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac64ff,"[""Q"",""2022-08-10T15:57:16.173741722-04:00"",1660161436173741800,""spy"",500,419.91,419.92,419.93,100,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac6500,"[""Q"",""2022-08-10T15:57:16.219843459-04:00"",1660161436219843600,""spy"",500,419.89,419.91,419.93,100,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac6501,"[""Q"",""2022-08-10T15:57:16.300896445-04:00"",1660161436300896500,""spy"",500,419.91,419.92,419.93,400,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac6502,"[""Q"",""2022-08-10T15:57:16.453241637-04:00"",1660161436453241600,""spy"",500,419.89,419.91,419.93,400,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac6503,"[""Q"",""2022-08-10T15:57:16.453995500-04:00"",1660161436453995500,""tqqq"",500,36.55,36.56,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac6504,"[""T"",""2022-08-10T15:57:16.458276105-04:00"",1660161436458276000,""spy"",null,null,null,null,null,419.925,100,null,0,0,0,0]",A,iex
62f40da8e66a71ae9cac6505,"[""Q"",""2022-08-10T15:57:16.468418215-04:00"",1660161436468418300,""spy"",500,419.89,419.91,419.93,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac6506,"[""Q"",""2022-08-10T15:57:16.530477396-04:00"",1660161436530477300,""tqqq"",2400,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac6507,"[""Q"",""2022-08-10T15:57:16.534934693-04:00"",1660161436534934800,""tqqq"",4200,36.56,36.575,36.59,100,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac6508,"[""Q"",""2022-08-10T15:57:16.534953748-04:00"",1660161436534953700,""qqq"",100,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac6509,"[""Q"",""2022-08-10T15:57:16.535012263-04:00"",1660161436535012400,""qqq"",100,325.97,325.995,326.02,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac650a,"[""Q"",""2022-08-10T15:57:16.535574395-04:00"",1660161436535574300,""qqq"",200,325.98,326,326.02,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac650b,"[""Q"",""2022-08-10T15:57:16.535614528-04:00"",1660161436535614500,""spy"",500,419.91,419.92,419.93,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac650c,"[""Q"",""2022-08-10T15:57:16.535649485-04:00"",1660161436535649500,""qqq"",100,325.97,325.995,326.02,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac650d,"[""Q"",""2022-08-10T15:57:16.535762997-04:00"",1660161436535763000,""qqq"",100,325.98,326,326.02,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac650e,"[""Q"",""2022-08-10T15:57:16.594850762-04:00"",1660161436594850800,""spy"",200,419.92,419.925,419.93,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac650f,"[""Q"",""2022-08-10T15:57:16.635524779-04:00"",1660161436635524900,""qqq"",900,325.97,325.995,326.02,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac6510,"[""Q"",""2022-08-10T15:57:16.636599177-04:00"",1660161436636599300,""qqq"",900,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac6511,"[""Q"",""2022-08-10T15:57:16.637755541-04:00"",1660161436637755600,""spy"",500,419.91,419.92,419.93,800,null,null,0,0,null,null,null]",A,iex
62f40da8e66a71ae9cac6512,"[""T"",""2022-08-10T15:57:16.644237630-04:00"",1660161436644237600,""qqq"",null,null,null,null,null,325.985,100,null,0,0,0,0]",A,iex
62f40da9e66a71ae9cac6513,"[""Q"",""2022-08-10T15:57:16.840802111-04:00"",1660161436840802000,""qqq"",200,325.98,325.995,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6514,"[""Q"",""2022-08-10T15:57:16.842084104-04:00"",1660161436842084000,""qqq"",900,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6515,"[""Q"",""2022-08-10T15:57:16.842225617-04:00"",1660161436842225700,""qqq"",800,325.98,325.995,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6516,"[""Q"",""2022-08-10T15:57:16.887751517-04:00"",1660161436887751400,""qqq"",1300,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6517,"[""Q"",""2022-08-10T15:57:17.001688574-04:00"",1660161437001688600,""qqq"",800,325.98,325.995,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6518,"[""Q"",""2022-08-10T15:57:17.006620298-04:00"",1660161437006620400,""qqq"",1300,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6519,"[""Q"",""2022-08-10T15:57:17.027014280-04:00"",1660161437027014400,""tqqq"",4300,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac651a,"[""Q"",""2022-08-10T15:57:17.086689258-04:00"",1660161437086689300,""tqqq"",4200,36.56,36.575,36.59,100,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac651b,"[""Q"",""2022-08-10T15:57:17.156139999-04:00"",1660161437156140000,""qqq"",200,325.98,325.995,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac651c,"[""Q"",""2022-08-10T15:57:17.156405165-04:00"",1660161437156405200,""qqq"",1300,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac651d,"[""Q"",""2022-08-10T15:57:17.156426763-04:00"",1660161437156426800,""tqqq"",4200,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac651e,"[""Q"",""2022-08-10T15:57:17.156439939-04:00"",1660161437156440000,""tqqq"",4200,36.56,36.575,36.59,100,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac651f,"[""Q"",""2022-08-10T15:57:17.166431286-04:00"",1660161437166431200,""tqqq"",4200,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6520,"[""Q"",""2022-08-10T15:57:17.189906842-04:00"",1660161437189907000,""qqq"",100,325.98,325.995,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6521,"[""Q"",""2022-08-10T15:57:17.199196871-04:00"",1660161437199197000,""tqqq"",4200,36.56,36.575,36.59,100,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6522,"[""Q"",""2022-08-10T15:57:17.201246110-04:00"",1660161437201246200,""qqq"",900,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6523,"[""Q"",""2022-08-10T15:57:17.201529167-04:00"",1660161437201529000,""qqq"",100,325.98,325.995,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6524,"[""Q"",""2022-08-10T15:57:17.201768457-04:00"",1660161437201768400,""qqq"",900,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6525,"[""Q"",""2022-08-10T15:57:17.279732632-04:00"",1660161437279732700,""qqq"",800,325.98,325.995,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6526,"[""Q"",""2022-08-10T15:57:17.429632320-04:00"",1660161437429632300,""qqq"",900,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6527,"[""Q"",""2022-08-10T15:57:17.512463640-04:00"",1660161437512463600,""qqq"",800,325.98,325.995,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6528,"[""Q"",""2022-08-10T15:57:17.515293338-04:00"",1660161437515293400,""tqqq"",4300,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6529,"[""Q"",""2022-08-10T15:57:17.516618005-04:00"",1660161437516618000,""qqq"",1300,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac652a,"[""Q"",""2022-08-10T15:57:17.526352683-04:00"",1660161437526352600,""tqqq"",4300,36.56,36.575,36.59,100,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac652b,"[""Q"",""2022-08-10T15:57:17.703099801-04:00"",1660161437703100000,""spy"",100,419.92,419.925,419.93,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac652c,"[""Q"",""2022-08-10T15:57:17.704289567-04:00"",1660161437704289500,""qqq"",800,325.98,325.995,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac652d,"[""Q"",""2022-08-10T15:57:17.712780256-04:00"",1660161437712780300,""qqq"",1300,325.97,325.99,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac652e,"[""Q"",""2022-08-10T15:57:17.832275665-04:00"",1660161437832275700,""qqq"",100,325.99,326,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac652f,"[""Q"",""2022-08-10T15:57:17.890548919-04:00"",1660161437890549000,""qqq"",100,325.99,325.995,326,800,null,null,0,0,null,null,null]",A,iex
62f40da9e66a71ae9cac6530,"[""Q"",""2022-08-10T15:57:17.896617470-04:00"",1660161437896617500,""qqq"",100,325.99,326,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6531,"[""T"",""2022-08-10T15:57:18.217746268-04:00"",1660161438217746200,""qqq"",null,null,null,null,null,325.99,100,null,0,0,0,0]",A,iex
62f40daae66a71ae9cac6532,"[""Q"",""2022-08-10T15:57:18.217746268-04:00"",1660161438217746200,""qqq"",100,325.98,325.995,326.01,800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6533,"[""Q"",""2022-08-10T15:57:18.217767008-04:00"",1660161438217767000,""tqqq"",4300,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6534,"[""T"",""2022-08-10T15:57:18.217788569-04:00"",1660161438217788700,""spy"",null,null,null,null,null,419.92,100,null,0,0,0,0]",A,iex
62f40daae66a71ae9cac6535,"[""Q"",""2022-08-10T15:57:18.217788569-04:00"",1660161438217788700,""spy"",500,419.89,419.91,419.93,800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6536,"[""Q"",""2022-08-10T15:57:18.217939561-04:00"",1660161438217939500,""spy"",300,419.88,419.905,419.93,800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6537,"[""Q"",""2022-08-10T15:57:18.218341595-04:00"",1660161438218341600,""qqq"",100,325.98,325.99,326,800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6538,"[""Q"",""2022-08-10T15:57:18.219606229-04:00"",1660161438219606300,""tqqq"",500,36.55,36.56,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6539,"[""Q"",""2022-08-10T15:57:18.221206372-04:00"",1660161438221206300,""qqq"",100,325.98,325.985,325.99,100,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac653a,"[""Q"",""2022-08-10T15:57:18.253170848-04:00"",1660161438253171000,""tqqq"",1800,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac653b,"[""Q"",""2022-08-10T15:57:18.259725003-04:00"",1660161438259725000,""tqqq"",4300,36.56,36.575,36.59,100,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac653c,"[""Q"",""2022-08-10T15:57:18.326694691-04:00"",1660161438326694700,""spy"",800,419.88,419.9,419.92,100,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac653d,"[""Q"",""2022-08-10T15:57:18.364760031-04:00"",1660161438364760000,""tqqq"",4300,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac653e,"[""Q"",""2022-08-10T15:57:18.420991742-04:00"",1660161438420991700,""tqqq"",1800,36.56,36.575,36.59,100,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac653f,"[""Q"",""2022-08-10T15:57:18.421473478-04:00"",1660161438421473500,""tqqq"",1900,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6540,"[""Q"",""2022-08-10T15:57:18.426325895-04:00"",1660161438426326000,""tqqq"",500,36.55,36.56,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6541,"[""Q"",""2022-08-10T15:57:18.443026885-04:00"",1660161438443027000,""tqqq"",1800,36.56,36.565,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6542,"[""Q"",""2022-08-10T15:57:18.443464919-04:00"",1660161438443465000,""tqqq"",500,36.55,36.56,36.57,1800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6543,"[""Q"",""2022-08-10T15:57:18.446675123-04:00"",1660161438446675200,""qqq"",100,325.98,325.99,326,800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6544,"[""Q"",""2022-08-10T15:57:18.447672266-04:00"",1660161438447672300,""qqq"",600,325.97,325.985,326,800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6545,"[""Q"",""2022-08-10T15:57:18.456517992-04:00"",1660161438456518000,""qqq"",200,325.97,325.98,325.99,100,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6546,"[""Q"",""2022-08-10T15:57:18.457285078-04:00"",1660161438457285000,""qqq"",200,325.97,325.985,326,800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6547,"[""Q"",""2022-08-10T15:57:18.457604673-04:00"",1660161438457604600,""spy"",800,419.88,419.905,419.93,521,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6548,"[""Q"",""2022-08-10T15:57:18.468504148-04:00"",1660161438468504000,""spy"",400,419.87,419.9,419.93,521,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6549,"[""Q"",""2022-08-10T15:57:18.469040571-04:00"",1660161438469040600,""spy"",400,419.87,419.895,419.92,500,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac654a,"[""Q"",""2022-08-10T15:57:18.469271571-04:00"",1660161438469271600,""spy"",400,419.87,419.89,419.91,100,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac654b,"[""Q"",""2022-08-10T15:57:18.469760194-04:00"",1660161438469760300,""spy"",400,419.87,419.895,419.92,500,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac654c,"[""T"",""2022-08-10T15:57:18.470477119-04:00"",1660161438470477000,""qqq"",null,null,null,null,null,325.975,8,null,0,0,1,0]",A,iex
62f40daae66a71ae9cac654d,"[""Q"",""2022-08-10T15:57:18.471471366-04:00"",1660161438471471400,""qqq"",100,325.97,325.985,326,800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac654e,"[""Q"",""2022-08-10T15:57:18.479095842-04:00"",1660161438479095800,""spy"",400,419.87,419.89,419.91,100,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac654f,"[""Q"",""2022-08-10T15:57:18.481446931-04:00"",1660161438481447000,""qqq"",100,325.97,325.975,325.98,100,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6550,"[""Q"",""2022-08-10T15:57:18.490601438-04:00"",1660161438490601500,""qqq"",100,325.97,325.985,326,800,null,null,0,0,null,null,null]",A,iex
62f40daae66a71ae9cac6551,"[""Q"",""2022-08-10T15:57:18.492320922-04:00"",1660161438492321000,""qqq"",100,325.97,325.975,325.98,100,null,null,0,0,null,null,null]",A,iex
